label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,,,,,,,,,,,,,,,,
1367,36.0830565,140.079187,0,273.700797,28200.749172,44613.104191,-222.674932,0.000000000,0.000000000,-0.999478544,-0.032289933,2,2,0,0,1,-1,252.91712702087,5.83314131771055,,,,,,,,,,,,,,,,
1368,36.0830588,140.079143,0,268.772561,28196.785372,44613.346762,-222.659130,0.000000000,0.000000000,-0.999942633,0.010711221,2,2,0,0,1,-1,248.958690144829,6.08917614636324,,,,,,,,,,,,,,,,
1369,36.083058,140.0790968,0,281.063011,28192.624530,44613.244735,-222.640041,0.000000000,0.000000000,-0.995343345,-0.096393081,2,2,0,0,1,-1,244.802331426521,6.00012055426985,,,,,,,,,,,,,,,,
1370,36.083065,140.0790525,0,270.463377,28188.632032,44614.008723,-222.627776,0.000000000,0.000000000,-0.999991824,-0.004043716,2,2,0,0,1,-1,240.816905207191,6.77935698943733,,,,,,,,,,,,,,,,
1371,36.0830653,140.0790066,0,280.155679,28184.497817,44614.028839,-222.609668,0.000000000,0.000000000,-0.996075373,-0.088509048,2,2,0,0,1,-1,236.687535829615,6.81275283706558,,,,,,,,,,,,,,,,
1372,36.0830718,140.0789617,0,279.620386,28180.451458,44614.737180,-222.596780,0.000000000,0.000000000,-0.996477957,-0.083855119,2,2,0,0,1,-1,232.648130928819,7.53632952697695,,,,,,,,,,,,,,,,
1373,36.0830778,140.0789179,0,279.518892,28176.504353,44615.390359,-222.583946,0.000000000,0.000000000,-0.996551837,-0.082972504,2,2,0,0,1,-1,228.707686946601,8.20424647163221,,,,,,,,,,,,,,,,
1374,36.0830836,140.0788751,0,262.747696,28172.647387,44616.021635,-222.571358,0.000000000,0.000000000,-0.997997964,0.063246051,2,2,0,0,1,-1,224.857207441162,8.84989951786863,,,,,,,,,,,,,,,,
1375,36.0830789,140.0788294,0,280.570441,28168.532970,44615.487030,-222.549454,0.000000000,0.000000000,-0.995748492,-0.092113736,2,2,0,0,1,-1,220.745830957408,8.32669791135384,,,,,,,,,,,,,,,,
1376,36.0830854,140.0787863,0,280.066550,28164.648735,44616.195893,-222.537295,0.000000000,0.000000000,-0.996143914,-0.087734276,2,2,0,0,1,-1,216.86836210868,9.05027460205618,,,,,,,,,,,,,,,,
1377,36.0830921,140.0787396,0,271.135502,28160.440185,44616.925918,-222.523857,0.000000000,0.000000000,-0.999950905,-0.009908962,2,2,0,0,1,-1,212.66702115326,9.79611519038638,,,,,,,,,,,,,,,,
1378,36.0830928,140.0786959,0,282.651991,28156.503979,44616.991061,-222.506956,0.000000000,0.000000000,-0.993911066,-0.110185267,2,2,0,0,1,-1,208.735573617952,9.87403883327035,,,,,,,,,,,,,,,,
1379,36.083101,140.0786507,0,272.555228,28152.429997,44617.887956,-222.495287,0.000000000,0.000000000,-0.999751397,-0.022296723,2,2,0,0,1,-1,204.669179373867,10.7868586581599,,,,,,,,,,,,,,,,
1380,36.0831021,140.0786202,0,267.771687,28149.682541,44618.001268,-222.483970,0.000000000,0.000000000,-0.999810938,0.019444474,2,2,1,0,1,1,201.925262902394,10.9093100978815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,36.0831016,140.0786043,0,273.065488,28148.250643,44617.941233,-222.477236,0.000000000,0.000000000,-0.999642202,-0.026748239,2,2,0,0,1,-1,200.494827759179,10.8536503526254,,,,,,,,,,,,,,,,
1382,36.0831035,140.0785604,0,268.271350,28144.295996,44618.139473,-222.461196,0.000000000,0.000000000,-0.999886219,0.015084745,2,2,0,0,1,-1,196.54538733005,11.0651573852314,,,,,,,,,,,,,,,,
1383,36.0831033,140.0785522,0,274.512517,28143.557512,44618.114932,-222.457768,0.000000000,0.000000000,-0.999224742,-0.039368963,2,2,0,0,1,-1,195.807678639887,11.0428934868125,,,,,,,,,,,,,,,,
1384,36.0831061,140.0785083,0,273.051612,28139.602545,44618.413036,-222.442430,0.000000000,0.000000000,-0.999645433,-0.026627191,2,2,0,0,1,-1,191.858238210757,11.3545880607213,,,,,,,,,,,,,,,,
1385,36.083108,140.0784642,0,274.872528,28135.629884,44618.611223,-222.426315,0.000000000,0.000000000,-0.999096126,-0.042508016,2,2,0,0,1,-1,187.890804887806,11.5660950933273,,,,,,,,,,,,,,,,
1386,36.0831113,140.0784163,0,275.261177,28131.314468,44618.963663,-222.409775,0.000000000,0.000000000,-0.998946209,-0.045896302,2,2,0,0,1,-1,183.581506561784,11.9334494132832,,,,,,,,,,,,,,,,
1387,36.0831145,140.0783733,0,276.109135,28127.440419,44619.306413,-222.395115,0.000000000,0.000000000,-0.998579238,-0.053287010,2,2,0,0,1,-1,179.713034159967,12.2896717840297,,,,,,,,,,,,,,,,
1388,36.0831186,140.0783259,0,276.018272,28123.169753,44619.747766,-222.379402,0.000000000,0.000000000,-0.998621177,-0.052495190,2,2,0,0,1,-1,175.448718071057,12.7460816960789,,,,,,,,,,,,,,,,
1389,36.0831224,140.0782813,0,272.280877,28119.151383,44620.156635,-222.364574,0.000000000,0.000000000,-0.999801914,-0.019903092,2,2,0,0,1,-1,171.436302510994,13.1690957612909,,,,,,,,,,,,,,,,
1390,36.0831239,140.0782347,0,280.918762,28114.953697,44620.309733,-222.347165,0.000000000,0.000000000,-0.995463897,-0.095140057,2,2,0,0,1,-1,167.243958002485,13.3360749970593,,,,,,,,,,,,,,,,
1391,36.0831309,140.0781898,0,262.105089,28110.907168,44621.073583,-222.334711,0.000000000,0.000000000,-0.997627603,0.068841604,2,2,0,0,1,-1,163.204553099132,14.1153114330177,,,,,,,,,,,,,,,,
1392,36.0831257,140.0781434,0,275.142255,28106.729881,44620.483328,-222.312179,0.000000000,0.000000000,-0.998993302,-0.044859581,2,2,0,0,1,-1,159.030201484445,13.5364500804558,,,,,,,,,,,,,,,,
1393,36.0831289,140.0780994,0,277.388956,28102.765766,44620.825803,-222.297135,0.000000000,0.000000000,-0.997921833,-0.064436132,2,2,0,0,1,-1,155.071764608404,13.8926724512023,,,,,,,,,,,,,,,,
1394,36.0831337,140.0780536,0,280.271524,28098.638961,44621.345296,-222.282620,0.000000000,0.000000000,-0.995985387,-0.089515973,2,2,0,0,1,-1,150.951391680296,14.4270060069265,,,,,,,,,,,,,,,,
1395,36.0831401,140.0780099,0,276.735489,28094.700728,44622.042923,-222.270188,0.000000000,0.000000000,-0.998273057,-0.058744390,2,2,0,0,1,-1,147.019944144989,15.1394507484194,,,,,,,,,,,,,,,,
1396,36.0831445,140.0779638,0,268.400061,28090.547046,44622.517950,-222.255248,0.000000000,0.000000000,-0.999902531,0.013961648,2,2,0,0,1,-1,142.872581873591,15.629256507306,,,,,,,,,,,,,,,,
1397,36.0831435,140.0779195,0,281.392502,28086.557406,44622.394326,-222.236830,0.000000000,0.000000000,-0.995062067,-0.099254641,2,2,0,0,1,-1,138.887155656818,15.5179370167937,,,,,,,,,,,,,,,,
1398,36.0831506,140.0778759,0,274.217985,28082.627933,44623.169657,-222.224989,0.000000000,0.000000000,-0.999322630,-0.036800552,2,2,0,0,1,-1,134.964704568421,16.3083054011706,,,,,,,,,,,,,,,,
1399,36.0831533,140.0778306,0,273.983419,28078.546911,44623.456292,-222.209054,0.000000000,0.000000000,-0.999395866,-0.034754888,2,2,0,0,1,-1,130.889313877425,16.608868026661,,,,,,,,,,,,,,,,
1400,36.0831559,140.0777844,0,272.862120,28074.384863,44623.731576,-222.192686,0.000000000,0.000000000,-0.999688098,-0.024974112,2,2,0,0,1,-1,126.732955156559,16.8982987029419,,,,,,,,,,,,,,,,
1401,36.0831567,140.0777646,0,268.813627,28072.601240,44623.814683,-222.185427,0.000000000,0.000000000,-0.999946408,0.010352873,2,2,1,0,1,1,124.951658563364,16.9873542950353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,36.0831563,140.0777407,0,281.217087,28070.448766,44623.763470,-222.175605,0.000000000,0.000000000,-0.995212838,-0.097731299,2,2,0,0,1,-1,122.801507623809,16.9428264989886,,,,,,,,,,,,,,,,
1403,36.0831634,140.0776964,0,273.275785,28066.456248,44624.538608,-222.163496,0.000000000,0.000000000,-0.999591430,-0.028582724,2,2,0,0,1,-1,118.816081407035,17.7331948833655,,,,,,,,,,,,,,,,
1404,36.0831655,140.077651,0,271.260189,28062.366433,44624.758648,-222.147065,0.000000000,0.000000000,-0.999939531,-0.010997002,2,2,0,0,1,-1,114.731694266571,17.9669658143903,,,,,,,,,,,,,,,,
1405,36.0831663,140.077606,0,278.119156,28058.313107,44624.834559,-222.129786,0.000000000,0.000000000,-0.997490976,-0.070793735,2,2,0,0,1,-1,110.683292916308,18.0560214064837,,,,,,,,,,,,,,,,
1406,36.0831712,140.0775635,0,234.772351,28054.483494,44625.366111,-222.116690,0.000000000,0.000000000,-0.953117683,0.302599871,2,2,0,0,1,-1,106.859802751602,18.6014869114174,,,,,,,,,,,,,,,,
1407,36.0831603,140.0775444,0,187.008316,28052.767075,44624.151222,-222.100621,0.000000000,0.000000000,-0.749003806,0.662565694,2,2,0,0,1,-1,105.141481289339,17.3881044618285,,,,,,,,,,,,,,,,
1408,36.0831248,140.077539,0,198.486310,28052.293321,44620.210698,-222.070881,0.000000000,0.000000000,-0.811504177,0.584346618,2,2,0,0,1,-1,104.655673128024,13.436262539153,,,,,,,,,,,,,,,,
1409,36.0830912,140.0775251,0,192.899236,28051.053316,44616.478564,-222.039239,0.000000000,0.000000000,-0.782060457,0.623202568,2,2,0,0,1,-1,103.405166933256,9.69592764829261,,,,,,,,,,,,,,,,
1410,36.0830545,140.0775147,0,189.506403,28050.129649,44612.403464,-222.006582,0.000000000,0.000000000,-0.763268572,0.646081332,2,2,0,0,1,-1,102.469536398268,5.61050233589514,,,,,,,,,,,,,,,,
1411,36.0830212,140.0775078,0,183.728955,28049.520010,44608.706617,-221.977962,0.000000000,0.000000000,-0.729738517,0.683726332,2,2,0,0,1,-1,101.848781525618,1.90356329266297,,,,,,,,,,,,,,,,
1412,36.082984,140.0775048,0,180.885534,28049.263020,44604.578150,-221.947865,0.000000000,0.000000000,-0.712549952,0.701621383,2,2,0,0,1,-1,101.578888100392,-2.2375217649906,,,,,,,,,,,,,,,,
1413,36.0829474,140.0775041,0,181.825474,28049.212973,44600.516915,-221.919151,0.000000000,0.000000000,-0.718280983,0.695753138,2,2,0,0,1,-1,101.515912969458,-6.31181512738768,,,,,,,,,,,,,,,,
1414,36.0829119,140.0775027,0,189.701395,28049.099487,44596.577533,-221.891016,0.000000000,0.000000000,-0.764366855,0.644781599,2,2,0,0,1,-1,101.389962705035,-10.2636570508541,,,,,,,,,,,,,,,,
1415,36.0828755,140.077495,0,189.842402,28048.418894,44592.536490,-221.859679,0.000000000,0.000000000,-0.765159692,0.643840544,2,2,0,0,1,-1,100.697236251983,-14.3156865156233,,,,,,,,,,,,,,,,
1416,36.0828387,140.0774871,0,182.744778,28047.720428,44588.451008,-221.827954,0.000000000,0.000000000,-0.723839448,0.689968444,2,2,0,0,1,-1,99.9865169025531,-18.4122437772302,,,,,,,,,,,,,,,,
1417,36.0828033,140.077485,0,188.461047,28047.543858,44584.522522,-221.799626,0.000000000,0.000000000,-0.757343049,0.653017233,2,2,0,0,1,-1,99.7975915071962,-22.3529537506962,,,,,,,,,,,,,,,,
1418,36.0827669,140.0774783,0,174.185418,28046.953331,44580.481765,-221.768694,0.000000000,0.000000000,-0.670332196,0.742061148,2,2,0,0,1,-1,99.1948295283678,-26.4049832162564,,,,,,,,,,,,,,,,
1419,36.0827296,140.077483,0,178.351250,28047.389898,44576.344401,-221.741600,0.000000000,0.000000000,-0.696860049,0.717207134,2,2,0,0,1,-1,99.6176625587501,-30.5572002223284,,,,,,,,,,,,,,,,
1420,36.0826931,140.0774843,0,183.759200,28047.519951,44572.294833,-221.713777,0.000000000,0.000000000,-0.729918953,0.683533703,2,2,0,0,1,-1,99.7346163737059,-34.6203616363071,,,,,,,,,,,,,,,,
1421,36.0826562,140.0774813,0,193.710903,28047.262852,44568.199654,-221.683936,0.000000000,0.000000000,-0.786455028,0.617647545,2,2,0,0,1,-1,99.4647229510368,-38.7280508471233,,,,,,,,,,,,,,,,
1422,36.0826456,140.0774781,0,202.002852,28046.978399,44567.022593,-221.674435,0.000000000,0.000000000,-0.829051490,0.559172270,2,2,1,0,1,1,99.176836634546,-39.908037449084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,36.0826454,140.077478,0,202.002852,28046.969463,44567.000373,-221.674240,0.000000000,0.000000000,-0.829051490,0.559172270,2,2,0,0,1,1,99.1678401850781,-39.9303013475028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
