label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
778,36.0812362,140.0807713,0,92.180305,28344.096767,44411.584719,-221.898612,0.000000000,0.000000000,-0.019025602,0.999818997,2,2,0,0,1,-1,395.447843891391,-196.801727773124,395.057320961713,-198.463372641152,48.4754702661118,1.70691881061943
779,36.0812348,140.0808168,0,90.605904,28348.195444,44411.442508,-221.915813,0.000000000,0.000000000,-0.005287485,0.999986021,2,2,0,0,1,-1,399.541227478766,-196.957575060474,398.935642021114,-199.615572409651,47.9284550095624,2.72611145310536
780,36.0812345,140.0808519,0,103.009981,28351.357001,44411.419351,-221.929688,0.000000000,0.000000000,-0.113289754,0.993561992,2,2,0,0,1,-1,402.69898053371,-196.990970907312,402.620738516367,-198.056925901307,49.8913394250266,1.06882265250223
781,36.0812269,140.0808926,0,87.800896,28355.025569,44410.587824,-221.940169,0.000000000,0.000000000,0.019189625,0.999815862,2,2,0,0,1,-1,406.360534643792,-197.836999037735,406.640011401414,-198.204988136815,51.0893577200187,0.462085744307509
782,36.0812278,140.0809216,0,45.291534,28357.637269,44410.696057,-221.952523,0.000000000,0.000000000,0.380331742,0.924850132,2,2,0,0,1,-1,408.969504401373,-197.736811495642,409.596738485162,-198.458665013735,51.2152281907666,0.956292370277408
783,36.0812286,140.0809226,0,63.247189,28357.727052,44410.785111,-221.953544,0.000000000,0.000000000,0.231347293,0.972871230,2,2,0,0,1,1,409.059468875596,-197.647755903548,409.668012974891,-198.215202419869,51.34416802269,0.832058573461173
785,36.0812297,140.0809253,0,119.638671,28357.969845,44410.907943,-221.955481,0.000000000,0.000000000,-0.255772015,0.966737129,2,2,0,0,1,-1,409.302372957533,-197.525304463036,409.854675420699,-196.947673472761,52.3307030704235,0.799184316503399
786,36.0812131,140.0809614,0,152.417439,28361.227326,44409.076476,-221.957154,0.000000000,0.000000000,-0.518157176,0.855285415,2,2,0,0,1,-1,412.5500904867,-199.373208010443,413.051127186626,-199.404577434306,52.198025104107,0.502017744134794
787,36.0811868,140.0809784,0,180.443106,28362.767958,44406.163209,-221.943647,0.000000000,0.000000000,-0.709835749,0.704367240,2,2,0,0,1,-1,414.079486551048,-202.300910618507,414.423442071006,-202.309377572988,52.4432128637553,0.34405971724048
788,36.081145,140.080978,0,161.452426,28362.746942,44401.525081,-221.911157,0.000000000,0.000000000,-0.583912681,0.811816470,2,2,0,0,1,-1,414.043500760848,-206.954065333466,414.763573870847,-206.343176758134,53.4006366290094,0.944293458208706
789,36.081112,140.0809917,0,154.573463,28363.992752,44397.867448,-221.891145,0.000000000,0.000000000,-0.534156590,0.845385555,2,2,0,0,1,-1,415.276014061794,-210.627608529861,415.907653258712,-210.360337200767,53.373881117241,0.68585861402988
790,36.081078,140.0810117,0,131.734121,28365.806362,44394.100678,-221.872896,0.000000000,0.000000000,-0.356200864,0.934409410,2,2,0,0,1,-1,417.075303551368,-214.412471216768,418.155194638203,-213.82469247842,54.258786482448,1.22949119747889
791,36.0810532,140.0810461,0,124.996624,28368.913677,44391.358873,-221.867554,0.000000000,0.000000000,-0.300677702,0.953725809,2,2,0,0,1,-1,420.170081470265,-217.173194588274,420.887875473351,-216.803119621318,54.3420904210591,0.807578920002987
792,36.081033,140.0810818,0,116.362665,28372.136432,44389.127847,-221.866294,0.000000000,0.000000000,-0.228033657,0.973653250,2,2,0,0,1,-1,423.381813209232,-219.421848302474,424.371488894102,-218.912143727841,55.0435989343505,1.11321907755089
793,36.0810179,140.0811195,0,107.188673,28375.537496,44387.463283,-221.869784,0.000000000,0.000000000,-0.149437607,0.988771157,2,2,0,0,1,1,426.773473896645,-221.102772613321,427.640261741925,-220.580607893545,55.4198616318494,1.01191756744571
795,36.0810177,140.0811203,0,88.410834,28375.609624,44387.441322,-221.869952,0.000000000,0.000000000,0.013867645,0.999903840,2,2,0,0,1,-1,426.845445474489,-221.12503651174,428.037901759399,-220.693647988651,55.5198966688045,1.26808834442836
796,36.0810187,140.0811649,0,80.018749,28379.626388,44387.565164,-221.888668,0.000000000,0.000000000,0.086992748,0.996208945,2,2,0,0,1,-1,430.857861037109,-221.013717020437,432.174476757287,-220.417954204252,56.120408222664,1.44513331141722
797,36.0810252,140.0812106,0,75.097588,28383.740251,44388.299590,-221.912081,0.000000000,0.000000000,0.129681815,0.991555660,2,2,0,0,1,-1,434.969237518306,-220.290140330525,436.213922690276,-219.710487998076,56.4436056150404,1.37303969492424
798,36.0810349,140.0812557,0,68.523319,28387.798921,44389.388908,-221.937730,0.000000000,0.000000000,0.186324107,0.982488334,2,2,0,0,1,-1,439.02663531548,-219.210341269868,440.118204476944,-218.513177963487,56.818931697846,1.29520651249992
799,36.0810487,140.0812991,0,63.698463,28391.702998,44390.932661,-221.965867,0.000000000,0.000000000,0.227514237,0.973774754,2,2,0,0,1,-1,442.931093507498,-217.67413229716,443.754295528155,-216.80096364567,57.1536766776618,1.2000354414591
800,36.0810634,140.0813359,0,73.784073,28395.012287,44392.574369,-221.992046,0.000000000,0.000000000,0.141038833,0.990004064,2,2,0,0,1,-1,446.241786167599,-216.03773578236,447.421372410939,-215.084994453413,57.6529793352461,1.51629144472943
801,36.0810744,140.0813827,0,85.284379,28399.223606,44393.808427,-222.019393,0.000000000,0.000000000,0.041139943,0.999153394,2,2,0,0,1,-1,450.452123572487,-214.813221383561,451.376495602311,-213.689551014625,58.0449206050608,1.45502534257903
802,36.0810749,140.0813902,0,70.430743,28399.898951,44393.866074,-222.022799,0.000000000,0.000000000,0.169945125,0.985453527,2,2,0,0,1,1,451.126857129159,-214.757561638305,451.891371658106,-213.60464267197,58.0594768925544,1.38336712694308
804,36.0810853,140.0814264,0,50.521508,28403.155742,44395.030496,-222.045417,0.000000000,0.000000000,0.337740060,0.941239423,2,2,0,0,1,-1,454.383571105238,-213.599838933972,455.075102136442,-212.135644640327,58.5756427148577,1.61928382214528
805,36.0811084,140.0814611,0,47.808782,28406.272860,44397.603642,-222.077253,0.000000000,0.000000000,0.359925308,0.932981121,2,2,0,0,1,-1,457.505338367424,-211.028358696654,457.967448178316,-209.205306825071,58.9848386004585,1.88070827184995
806,36.0811347,140.081497,0,51.718646,28409.496908,44400.532199,-222.112050,0.000000000,0.000000000,0.327888681,0.944716366,2,2,0,0,1,-1,460.735063000213,-208.10065608859,460.977748275314,-206.421195001403,58.955893343048,1.696904736903
807,36.0811583,140.081534,0,32.695147,28412.821003,44403.161491,-222.145205,0.000000000,0.000000000,0.479495025,0.877544598,2,2,0,0,1,-1,464.063748556692,-205.473516106015,464.108453348111,-203.745358855568,59.1381667777819,1.72873537611976
808,36.0811894,140.0815587,0,37.455366,28415.034538,44406.619406,-222.179208,0.000000000,0.000000000,0.442637993,0.896700400,2,2,0,0,1,-1,466.285871074092,-202.011479942226,466.126310655189,-200.271928045843,59.1383991516782,1.74685440935708
809,36.0812182,140.081586,0,36.260012,28417.483081,44409.822871,-222.212483,0.000000000,0.000000000,0.451967610,0.892034349,2,2,0,0,1,-1,468.741901226517,-198.805478607881,468.55633361856,-197.029322176628,59.2800143558059,1.78582390100636
810,36.0812485,140.0816135,0,29.846557,28419.949095,44413.192831,-222.247001,0.000000000,0.000000000,0.501159196,0.865355106,2,2,0,0,1,-1,471.215924275321,-195.432498036186,470.760378097399,-193.56333724398,59.3696845267677,1.92387223778971
811,36.0812816,140.081637,0,47.726981,28422.053822,44416.872314,-222.282076,0.000000000,0.000000000,0.360591223,0.932723952,2,2,0,0,1,-1,473.330089424676,-191.747822891372,472.555437136428,-189.904310498141,59.2896008062588,1.99965599833688
812,36.0812852,140.0816419,0,20.721534,28422.493868,44417.273178,-222.286835,0.000000000,0.000000000,0.568407250,0.822747347,2,2,0,0,1,1,473.77091534888,-191.347072724579,473.069151722069,-189.644881554537,59.2206895280827,1.84117543088197
814,36.0812899,140.0816441,0,327.307989,28422.690329,44417.795314,-222.291358,0.000000000,0.000000000,-0.877531475,-0.479519040,2,2,0,0,1,-1,473.968837193705,-190.823871117273,473.102895774887,-188.902026481229,59.3556977850289,2.10792346775545
815,36.0812967,140.0816387,0,283.899677,28422.201506,44418.548261,-222.294443,0.000000000,0.000000000,-0.992652466,-0.121000339,2,2,0,0,1,-1,473.483029029832,-190.066898580525,472.418919798858,-188.448694603582,58.9166313899074,1.93672728241163
816,36.081298,140.0816322,0,276.276519,28421.615585,44418.690624,-222.292830,0.000000000,0.000000000,-0.998500336,-0.054745578,2,2,0,0,1,-1,472.898259947382,-189.922183242384,471.970503189683,-188.37510124347,58.8381287033978,1.8039388328939
817,36.0812984,140.0816277,0,287.002622,28421.210127,44418.733705,-222.291326,0.000000000,0.000000000,-0.989012481,-0.147832041,2,2,0,0,1,-1,472.493419810822,-189.877655445547,471.624059334346,-188.309633217191,58.8359796996077,1.79289747243771
818,36.0813027,140.0816103,0,267.469698,28419.641367,44419.205787,-222.287642,0.000000000,0.000000000,-0.999756224,0.022079256,2,2,0,0,1,-1,470.928037956273,-189.398981635869,469.88374714252,-187.80578418189,58.6034868529969,1.90494656908139
819,36.0813023,140.0815991,0,280.777919,28418.632731,44419.158164,-222.282820,0.000000000,0.000000000,-0.995580080,-0.093916474,2,2,0,0,1,-1,469.920435843441,-189.443509431916,468.686482015395,-187.975446538714,58.3075593155353,1.91777232959171
820,36.0813045,140.0815848,0,269.687705,28417.343943,44419.398133,-222.278761,0.000000000,0.000000000,-0.999996286,0.002725285,2,2,0,0,1,-1,468.633943858472,-189.198606551682,467.550187358142,-187.696613255657,58.2522050857092,1.85216414318798
821,36.0813043,140.0815394,0,267.975284,28413.254851,44419.362808,-222.260318,0.000000000,0.000000000,-0.999843908,0.017668061,2,2,0,0,1,-1,464.549556718008,-189.220870450101,463.474263504721,-187.790493329964,57.7569048535111,1.78947875101982
822,36.0813041,140.0815324,0,285.322096,28412.624435,44419.338592,-222.257343,0.000000000,0.000000000,-0.991074060,-0.133312444,2,2,0,0,1,-1,463.91980539589,-189.24313434852,462.770044207818,-187.760892676674,57.7082863493294,1.87589742879291
823,36.0813072,140.0815184,0,265.678776,28411.362344,44419.678510,-222.254103,0.000000000,0.000000000,-0.999289070,0.037700856,2,2,0,0,1,-1,462.660302754211,-188.898043926982,461.62401478947,-187.76557979653,57.2870040550131,1.53504649852312
824,36.0813056,140.0814922,0,283.538023,28409.003094,44419.493401,-222.242312,0.000000000,0.000000000,-0.993029402,-0.117866904,2,2,0,0,1,-1,460.30323352292,-189.07615511196,459.104909173246,-187.560157882492,57.3287651985271,1.93241528838314
825,36.0813092,140.0814737,0,269.771318,28407.335510,44419.887497,-222.237647,0.000000000,0.000000000,-0.999998009,0.001995626,2,2,0,0,1,-1,458.638890747237,-188.675404945167,457.405059146115,-187.502345664166,56.808164802031,1.70247129099703
826,36.0813091,140.0814427,0,280.632672,28404.543386,44419.867437,-222.225086,0.000000000,0.000000000,-0.995698321,-0.092654482,2,2,0,0,1,-1,455.849992038652,-188.686536894376,454.560375943208,-187.394738783653,56.5985265195172,1.8253361423309
827,36.0813113,140.0814282,0,274.422115,28403.236585,44420.107350,-222.220949,0.000000000,0.000000000,-0.999255489,-0.038580656,2,2,0,0,1,-1,454.545507159862,-188.441634014933,453.178652985131,-187.261279748914,56.3170704116148,1.805969691963
828,36.0813116,140.0814234,0,277.828122,28402.804142,44420.139249,-222.219248,0.000000000,0.000000000,-0.997667557,-0.068260131,2,2,0,0,1,-1,454.113677682568,-188.408238167305,452.810267950153,-187.264324853505,56.2624898052072,1.73418989734281
829,36.0813167,140.0813775,0,276.995906,28398.668110,44420.691860,-222.204713,0.000000000,0.000000000,-0.998136979,-0.061012879,2,2,0,0,1,-1,449.984308304993,-187.840508764743,448.775715139884,-186.743419367951,55.7980987674979,1.63226915161166
830,36.0813191,140.0813533,0,278.445654,28396.487561,44420.951162,-222.196828,0.000000000,0.000000000,-0.997285220,-0.073635528,2,2,0,0,1,-1,447.807168022148,-187.57334198609,446.286472686769,-186.599165719377,55.3165207992463,1.805971677981
831,36.0813194,140.0813508,0,276.859575,28396.262279,44420.983726,-222.196053,0.000000000,0.000000000,-0.998208860,-0.059825340,2,2,0,0,1,-1,447.58225683659,-187.539946139253,446.192459092047,-186.578801273269,55.3330829179205,1.68977431160007
832,36.0813201,140.0813436,0,275.791238,28395.613526,44421.059315,-222.193696,0.000000000,0.000000000,-0.998723223,-0.050516575,2,2,0,0,1,-1,446.93451262065,-187.462022495578,445.478783877258,-186.475440896951,55.2574449330836,1.75854753279239
833,36.0813211,140.0813314,0,275.887084,28394.514316,44421.166746,-222.189559,0.000000000,0.000000000,-0.998680621,-0.051351903,2,2,0,0,1,-1,445.836946031039,-187.350703005066,444.512290143738,-186.301284827852,55.2478391296661,1.68996796727858
834,36.0813213,140.081329,0,275.729052,28394.298077,44421.188243,-222.188748,0.000000000,0.000000000,-0.998750490,-0.049974585,2,2,0,0,1,-1,445.621031292392,-187.328439106647,444.414725617368,-186.279438317701,55.2725779820151,1.59861691371155
835,36.0813231,140.0813068,0,280.228735,28392.297884,44421.381550,-222.181204,0.000000000,0.000000000,-0.996018743,-0.089144062,2,2,0,0,1,-1,443.62381996055,-187.12806402325,442.303480715712,-186.057712243323,55.0253783343106,1.69969075253528
836,36.0813238,140.081302,0,267.620586,28391.865298,44421.457832,-222.179814,0.000000000,0.000000000,-0.999784430,0.020762812,2,2,0,0,1,-1,443.191990483257,-187.050140379576,441.963782750495,-186.054119394649,54.9470017380743,1.58131338994768
837,36.0813229,140.0812752,0,294.811334,28389.451754,44421.350225,-222.168331,0.000000000,0.000000000,-0.976651035,-0.214831927,2,2,0,0,1,-1,440.780942567943,-187.150327921669,439.439292036843,-186.236454374606,54.5744342132984,1.6233271412815
838,36.0813297,140.081257,0,267.565232,28387.810042,44422.099474,-222.166267,0.000000000,0.000000000,-0.999774283,0.021245760,2,2,0,0,1,-1,439.143589132993,-186.39335538413,438.169941283089,-185.667829070681,54.3533706515633,1.21423991333201
839,36.0813287,140.0812279,0,293.841069,28385.189374,44421.980108,-222.153783,0.000000000,0.000000000,-0.978435020,-0.206554865,2,2,0,0,1,-1,436.525622925944,-186.504674874642,435.112842903656,-186.003254235469,53.6938362514931,1.4991230932656
840,36.0813297,140.0812251,0,282.691133,28384.936820,44422.090256,-222.153430,0.000000000,0.000000000,-0.993873371,-0.110524759,2,2,0,0,1,-1,436.273722397096,-186.39335538413,434.777906240321,-185.987868275683,53.5407163825073,1.54980184862082
841,36.0813388,140.0811751,0,286.415296,28380.430067,44423.085520,-222.140352,0.000000000,0.000000000,-0.989757184,-0.142761051,2,2,0,0,1,-1,431.775498675718,-185.380348017937,430.728959484748,-185.770588270448,52.4958168571968,1.11692960069772
842,36.0813413,140.0811646,0,289.549360,28379.483437,44423.359879,-222.138062,0.000000000,0.000000000,-0.985483021,-0.169774014,2,2,0,0,1,-1,430.830871693819,-185.102049290866,430.03903588261,-185.730479816391,52.2814109842403,1.0109049793755
843,36.0813543,140.0811193,0,281.965170,28375.398611,44424.789237,-222.129897,0.000000000,0.000000000,-0.994553621,-0.104226174,2,2,0,0,1,-1,426.755481000266,-183.654895910252,425.92715114832,-185.311650892546,50.8535236743376,1.8522870768267
844,36.0813605,140.0810831,0,281.740953,28372.135863,44425.466715,-222.120133,0.000000000,0.000000000,-0.994755652,-0.102279970,2,2,0,0,1,-1,423.498767026745,-182.964715067969,422.858036934601,-185.274952248306,49.9852252609386,2.39744257082208
845,36.0813648,140.0810575,0,271.745640,28369.828536,44425.936438,-222.113164,0.000000000,0.000000000,-0.999883971,-0.015232994,2,2,0,0,1,-1,421.195676479476,-182.486041257501,420.700367707427,-185.070395204484,49.5477590939798,2.63139052650027
846,36.0813653,140.0810372,0,278.792172,28367.999943,44425.986054,-222.105386,0.000000000,0.000000000,-0.997057991,-0.076650917,2,2,0,0,1,-1,419.369397649169,-182.430381511454,419.179534207485,-185.057429550574,49.4608590155961,2.63390006005049
847,36.0813665,140.0810276,0,267.505290,28367.134844,44426.116430,-222.102454,0.000000000,0.000000000,-0.999763033,0.021768732,2,2,0,0,1,-1,418.505738694583,-182.296798122523,418.220318841603,-184.74882328267,49.4755647756399,2.46858094428176
848,36.081366,140.0810134,0,291.215564,28365.856035,44426.056851,-222.096357,0.000000000,0.000000000,-0.982910356,-0.184084853,2,2,0,0,1,-1,417.228243156525,-182.35245786857,417.032660018217,-184.538053511127,49.6239349735395,2.19432929998075
849,36.0813676,140.0810083,0,343.622773,28365.396105,44426.232910,-222.095544,0.000000000,0.000000000,-0.800612310,-0.599182718,2,2,0,0,1,-1,416.769424338499,-182.174346682801,416.560021721154,-184.136785241639,49.7592813806529,1.9735791226509
850,36.0813687,140.0810079,0,338.686438,28365.359682,44426.354847,-222.096234,0.000000000,0.000000000,-0.825672984,-0.564149026,2,2,0,0,1,1,416.733438548298,-182.05189524308,416.559147053516,-184.023991088341,49.7575788558879,1.97978270223038
853,36.0813948,140.0809953,0,355.100802,28364.215431,44429.247192,-222.111365,0.000000000,0.000000000,-0.736682760,-0.676238502,2,2,0,0,1,-1,415.599886168486,-179.146456533434,415.146366373899,-180.356418901444,50.0563290427433,1.29216451587324
854,36.0814278,140.0809918,0,11.135448,28363.888335,44432.907770,-222.135496,0.000000000,0.000000000,0.635165711,0.772375893,2,2,0,0,1,-1,415.285010508705,-175.472913337039,415.167933679088,-176.331834794889,50.322911215435,0.866863919417514
855,36.0814627,140.0810003,0,2.800107,28364.641391,44436.782632,-222.165925,0.000000000,0.000000000,0.689618868,0.724172505,2,2,0,0,1,-1,416.049708542158,-171.587863108829,415.889509578526,-172.299193155857,50.3447248603596,0.729146174476068
856,36.0814974,140.0810024,0,0.875978,28364.818073,44440.633454,-222.193629,0.000000000,0.000000000,0.701680802,0.712491440,2,2,0,0,1,-1,416.238633937514,-167.725076778247,416.154163956067,-168.224783851771,50.4214789257253,0.506796149448646
857,36.0815344,140.0810031,0,5.884818,28364.867832,44444.739074,-222.222552,0.000000000,0.000000000,0.669877242,0.742471872,2,2,0,0,1,-1,416.301609071005,-163.606255619012,416.022181739214,-164.128451136632,50.1520996082587,0.592256525817718
858,36.0815689,140.0810075,0,2.830198,28365.251746,44448.568369,-222.251030,0.000000000,0.000000000,0.689428681,0.724353570,2,2,0,0,1,-1,416.697452758097,-159.765733186058,416.368879280028,-160.039572347159,50.2432566908212,0.42772469725608
859,36.0816065,140.0810098,0,6.299115,28365.445400,44452.741025,-222.281067,0.000000000,0.000000000,0.667188520,0.744888904,2,2,0,0,1,-1,416.904371049833,-155.580120332358,416.643259218619,-156.029907153841,49.9646273451227,0.520084198163729
860,36.081627,140.0810126,0,12.692932,28365.690231,44455.016457,-222.298066,0.000000000,0.000000000,0.624609534,0.780937213,2,2,0,0,1,1,417.156271576123,-153.29807077132,416.839246960134,-153.634136977032,49.9841434486056,0.462001192384216
862,36.0816392,140.081016,0,7.285594,28365.992084,44456.371117,-222.308880,0.000000000,0.000000000,0.660751387,0.750604826,2,2,0,0,1,-1,417.46215079155,-151.939972983591,417.263052114351,-152.054107931089,50.2147064621293,0.229493070707423
863,36.0816746,140.0810216,0,350.894020,28366.483757,44460.300620,-222.338545,0.000000000,0.000000000,-0.761006282,-0.648744509,2,2,0,0,1,-1,417.965951846688,-147.999263009334,417.780571487829,-148.029291548544,50.2015808796263,0.187796673606167
864,36.0817104,140.0810145,0,4.153463,28365.831406,44464.270839,-222.363414,0.000000000,0.000000000,0.681018307,0.732266390,2,2,0,0,1,-1,417.327204077659,-144.01402523903,417.284709496968,-144.038742541112,50.0441314907108,0.049160293024613
865,36.0817449,140.0810176,0,1.141620,28366.098228,44468.099758,-222.391382,0.000000000,0.000000000,0.700027246,0.714116135,2,2,0,0,1,-1,417.606093949795,-140.173502806867,417.482320519448,-140.035500241057,50.0551022982662,0.185376833046314
